"Name","longitude","latitude","time.bin","region","bio4","bio10","bio12","bio15","presence","tr.abcd","tr.abce","tr.abde","tr.acde","tr.bcde","test.e","test.d","test.c","test.b","test.a"
"Background",-112.958333333333,49.9583333333333,"modern","HybridZoneNorth",949.972128733856,16.32133324941,391,61.6869111720601,0,0,0,0,0,0,0,0,0,0,0
"Background",-112.875,49.9583333333333,"modern","HybridZoneNorth",948.761679070726,16.5036667188009,388,63.4636617572321,0,0,0,0,0,0,0,0,0,0,0
"Background",-117.041666666667,49.875,"modern","HybridZoneNorth",722.656378285141,10.2786666154861,1176,30.6590654676589,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.958333333333,49.875,"modern","HybridZoneNorth",778.095589330912,13.3639998435974,1015,31.3309064356416,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.708333333333,49.875,"modern","HybridZoneNorth",737.589837196569,9.69200019041697,1106,28.3974315896287,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.625,49.875,"modern","HybridZoneNorth",798.019362199508,10.0888333320618,1051,27.1847349656496,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.541666666667,49.875,"modern","HybridZoneNorth",776.741850072095,9.61883326371511,1040,27.1043048961732,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.458333333333,49.875,"modern","HybridZoneNorth",799.606148162607,10.9456667900085,931,25.5399475972082,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.375,49.875,"modern","HybridZoneNorth",773.653882450547,8.6470000743866,1025,25.6745024314298,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.291666666667,49.875,"modern","HybridZoneNorth",790.635638839376,10.2225000063578,910,23.8432373758107,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.208333333333,49.875,"modern","HybridZoneNorth",749.072562248036,9.31949996948242,934,24.6139513805859,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.125,49.875,"modern","HybridZoneNorth",758.995405611315,9.78466665744781,869,24.0624932835212,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.041666666667,49.875,"modern","HybridZoneNorth",723.537354220862,8.97249988714854,905,22.586465075942,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.958333333333,49.875,"modern","HybridZoneNorth",772.26996729892,11.3584999243418,745,20.6956946853797,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.875,49.875,"modern","HybridZoneNorth",842.50354825903,14.0448330243429,549,21.854469523124,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.791666666667,49.875,"modern","HybridZoneNorth",893.533951964202,16.2303332487742,430,32.1617296722477,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.708333333333,49.875,"modern","HybridZoneNorth",917.832995338009,16.7710003852844,425,35.9459150622712,0,0,0,0,0,0,0,0,0,0,0
